global_product_name,status,request_timestamp_local,begintrip_timestamp_local,dropoff_timestamp_local,trip_distance_miles,trip_duration_seconds,base_fare_local,original_fare_local,cancellation_fee_local
UberX,completed,2024-11-13T15:54:58.000Z,2024-11-13T16:23:01.000Z,2024-11-13T16:39:25.000Z,1.8336693912236617,964.0,7.58,22.24,0.0
UberX,rider_canceled,2024-11-13T16:28:34.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-13T16:32:59.000Z,2024-11-13T16:46:34.000Z,2024-11-13T17:05:53.000Z,1.5791627217646946,1159.0,7.58,26.06,0.0
UberX,rider_canceled,2024-11-13T16:53:11.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-13T17:02:12.000Z,2024-11-13T17:17:28.000Z,2024-11-13T17:23:26.000Z,1.495533501163268,358.0,7.58,14.65,0.0
UberX,completed,2024-11-13T17:22:25.000Z,2024-11-13T17:31:00.000Z,2024-11-13T17:45:59.000Z,2.269090228999114,899.0,7.58,19.76,0.0
UberX,completed,2024-11-13T17:34:19.000Z,2024-11-13T17:50:49.000Z,2024-11-13T18:08:12.000Z,3.1964786250173955,1043.0,7.58,22.97,0.0
UberX,completed,2024-11-14T15:30:54.000Z,2024-11-14T15:37:12.000Z,2024-11-14T15:43:19.000Z,1.2464808107031042,367.0,7.58,18.06,0.0
UberX,completed,2024-11-14T15:39:23.000Z,2024-11-14T15:47:28.000Z,2024-11-14T15:53:17.000Z,0.9680347233177834,349.0,7.58,23.71,0.0
UberX,completed,2024-11-14T15:43:50.000Z,2024-11-14T16:06:17.000Z,2024-11-14T16:39:24.000Z,3.80597232589846,1987.0,7.58,30.95,0.0
UberX,rider_canceled,2024-11-14T16:21:40.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-14T16:24:55.000Z,2024-11-14T16:50:41.000Z,2024-11-14T17:17:21.000Z,3.2755015576772286,1600.0,7.58,25.92,0.0
UberX,completed,2024-11-14T16:58:23.000Z,2024-11-14T17:32:54.000Z,2024-11-14T17:45:29.000Z,2.1722395331688444,755.0,7.58,22.36,0.0
UberX,completed,2024-11-14T17:37:14.000Z,2024-11-14T17:53:05.000Z,2024-11-14T18:08:26.000Z,2.735955775890784,921.0,7.58,22.94,0.0
UberX,completed,2024-11-14T17:54:05.000Z,2024-11-14T18:16:32.000Z,2024-11-14T18:33:48.000Z,2.4742016113152885,1036.0,7.58,24.38,0.0
UberX,rider_canceled,2024-11-14T18:27:30.000Z,,,0.0,0.0,,0.0,0.0
UberX,rider_canceled,2024-11-14T18:27:34.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-14T18:32:11.000Z,2024-11-14T18:49:59.000Z,2024-11-14T19:15:57.000Z,5.570987294144068,1558.0,7.41,30.99,0.0
UberX,completed,2024-11-15T16:17:08.000Z,2024-11-15T16:27:33.000Z,2024-11-15T16:38:17.000Z,2.217502600590552,644.0,7.58,32.89,0.0
UberX,completed,2024-11-15T16:24:54.000Z,2024-11-15T16:46:27.000Z,2024-11-15T17:05:20.000Z,4.290062462636817,1133.0,7.58,33.56,0.0
UberX,rider_canceled,2024-11-15T17:01:56.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-15T17:07:47.000Z,2024-11-15T17:28:48.000Z,2024-11-15T17:48:17.000Z,3.5509429019591425,1169.0,7.58,24.6,0.0
UberX,rider_canceled,2024-11-15T17:39:02.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-15T17:42:52.000Z,2024-11-15T17:53:11.000Z,2024-11-15T18:14:33.000Z,4.761966385390669,1282.0,7.58,37.01,0.0
UberX,completed,2024-11-15T18:05:49.000Z,2024-11-15T18:23:10.000Z,2024-11-15T18:54:10.000Z,6.942785913902079,1860.0,7.41,34.95,0.0
UberX,completed,2024-11-15T18:48:04.000Z,2024-11-15T19:12:00.000Z,2024-11-15T19:38:05.000Z,3.571504001210676,1562.0,7.41,30.28,0.0
UberX,completed,2024-11-15T20:21:05.000Z,2024-11-15T20:30:23.000Z,2024-11-15T20:54:51.000Z,8.531952653647755,1468.0,7.41,42.93,0.0
UberX,completed,2024-11-15T21:17:38.000Z,2024-11-15T21:23:03.000Z,2024-11-15T21:45:05.000Z,4.901464166390047,1322.0,7.41,29.13,0.0
UberX,completed,2024-11-15T21:43:48.000Z,2024-11-15T21:49:27.000Z,2024-11-15T21:57:28.000Z,1.3864810734843331,481.0,7.41,13.96,0.0
UberX,completed,2024-11-16T04:55:43.000Z,2024-11-16T05:04:22.000Z,2024-11-16T05:15:48.000Z,3.8523884460035687,686.0,7.41,21.88,0.0
UberX,completed,2024-11-16T05:12:43.000Z,2024-11-16T05:31:18.000Z,2024-11-16T05:53:32.000Z,9.63994959,1334.0,7.41,51.23,0.0
UberX,completed,2024-11-16T05:23:39.000Z,2024-11-16T06:03:07.000Z,2024-11-16T06:13:14.000Z,4.436419008892223,599.0,7.41,24.52,0.0
UberX,completed,2024-11-16T06:03:03.000Z,2024-11-16T06:24:13.000Z,2024-11-16T06:36:33.000Z,1.5748461838203445,740.0,7.41,17.4,0.0
UberX,completed,2024-11-16T06:31:21.000Z,2024-11-16T06:40:52.000Z,2024-11-16T07:00:44.000Z,7.153294029,1192.0,7.41,34.69,0.0
UberX,completed,2024-11-16T06:54:15.000Z,2024-11-16T07:09:23.000Z,2024-11-16T07:25:23.000Z,4.705595868111068,932.0,7.41,25.19,0.0
UberX,completed,2024-11-16T07:07:50.000Z,2024-11-16T07:29:51.000Z,2024-11-16T07:36:29.000Z,1.7710054055433406,398.0,7.41,14.55,0.0
UberX,completed,2024-11-16T07:28:27.000Z,2024-11-16T07:46:56.000Z,2024-11-16T07:57:25.000Z,4.197122023531625,629.0,7.41,23.67,0.0
UberX,completed,2024-11-16T07:42:11.000Z,2024-11-16T08:13:26.000Z,2024-11-16T08:36:02.000Z,7.901721148099123,1356.0,7.41,39.82,0.0
UberX,completed,2024-11-16T08:30:45.000Z,2024-11-16T08:45:47.000Z,2024-11-16T08:56:41.000Z,2.231360060280444,654.0,7.41,17.99,0.0
UberX,completed,2024-11-16T08:48:19.000Z,2024-11-16T08:59:47.000Z,2024-11-16T09:11:06.000Z,2.727853440021432,679.0,7.41,20.94,0.0
UberX,completed,2024-11-16T14:52:54.000Z,2024-11-16T15:09:45.000Z,2024-11-16T15:16:34.000Z,1.4054557149032123,345.0,7.58,14.08,0.0
UberX,completed,2024-11-16T15:13:10.000Z,2024-11-16T15:19:33.000Z,2024-11-16T15:34:32.000Z,3.3743081946265248,899.0,7.58,18.99,0.0
UberX,completed,2024-11-16T15:28:02.000Z,2024-11-16T15:38:44.000Z,2024-11-16T15:57:57.000Z,4.2564075366186405,1153.0,7.58,26.9,0.0
UberX,completed,2024-11-16T15:46:16.000Z,2024-11-16T16:01:27.000Z,2024-11-16T16:08:04.000Z,1.2584232765253405,397.0,7.58,12.18,0.0
UberX,completed,2024-11-16T15:53:43.000Z,2024-11-16T16:26:01.000Z,2024-11-16T16:48:21.000Z,10.66663954681612,1340.0,7.58,57.74,0.0
UberX,completed,2024-11-16T16:47:35.000Z,2024-11-16T17:07:10.000Z,2024-11-16T17:35:29.000Z,9.439900234,1699.0,7.92,52.97,0.0
UberX,completed,2024-11-16T17:34:52.000Z,2024-11-16T17:50:04.000Z,2024-11-16T18:09:28.000Z,4.633533880075479,1082.0,7.92,30.9,0.0
UberX,completed,2024-11-16T17:59:14.000Z,2024-11-16T18:22:09.000Z,2024-11-16T18:53:17.000Z,7.580311674361606,1868.0,7.92,48.91,0.0
UberX,completed,2024-11-16T18:46:37.000Z,2024-11-16T18:59:00.000Z,2024-11-16T19:27:53.000Z,7.587118593422998,1708.0,7.92,41.52,0.0
UberX,completed,2024-11-16T19:26:59.000Z,2024-11-16T19:40:23.000Z,2024-11-16T19:51:39.000Z,2.2808308618213893,676.0,7.92,18.61,0.0
UberX,completed,2024-11-16T19:54:56.000Z,2024-11-16T20:05:43.000Z,2024-11-16T20:21:45.000Z,6.525176385135137,962.0,7.92,35.33,0.0
UberX,completed,2024-11-16T20:16:46.000Z,2024-11-16T20:27:28.000Z,2024-11-16T20:44:21.000Z,3.322612621266591,948.0,7.92,23.55,0.0
UberX,completed,2024-11-17T05:03:56.000Z,2024-11-17T05:14:29.000Z,2024-11-17T05:23:11.000Z,2.3855821888792152,522.0,7.41,24.16,0.0
UberX,rider_canceled,2024-11-17T05:07:23.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-17T05:10:04.000Z,2024-11-17T05:33:35.000Z,2024-11-17T05:46:11.000Z,4.100520068724016,756.0,7.41,22.9,0.0
UberX,completed,2024-11-17T05:28:41.000Z,2024-11-17T06:03:10.000Z,2024-11-17T06:24:45.000Z,11.53654234669444,1268.0,7.41,58.92,0.0
UberX,driver_canceled,2024-11-17T06:29:17.000Z,,,0.0,0.0,,10.0,9.26
UberX,completed,2024-11-17T06:58:21.000Z,2024-11-17T07:32:29.000Z,2024-11-17T07:58:18.000Z,8.501185282,1425.0,7.41,45.59,0.0
UberX,completed,2024-11-17T07:39:55.000Z,2024-11-17T08:07:31.000Z,2024-11-17T08:23:15.000Z,4.214806043500369,944.0,7.41,31.96,0.0
UberX,rider_canceled,2024-11-17T08:16:23.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-17T08:22:52.000Z,2024-11-17T08:29:17.000Z,2024-11-17T08:34:03.000Z,1.395525287206058,286.0,7.41,14.35,0.0
UberX,rider_canceled,2024-11-17T08:25:58.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-17T08:33:04.000Z,2024-11-17T08:50:10.000Z,2024-11-17T09:08:56.000Z,5.784003774915202,1126.0,7.41,30.96,0.0
UberX,completed,2024-11-17T09:00:57.000Z,2024-11-17T09:18:00.000Z,2024-11-17T09:43:03.000Z,6.556617524,1503.0,7.58,37.12,0.0
UberX,completed,2024-11-17T09:46:02.000Z,2024-11-17T09:55:40.000Z,2024-11-17T10:06:33.000Z,2.912590426407396,643.0,7.58,19.93,0.0
UberX,completed,2024-11-17T15:56:28.000Z,2024-11-17T16:02:22.000Z,2024-11-17T16:17:47.000Z,3.9196165393010376,925.0,7.58,22.87,0.0
UberX,completed,2024-11-17T16:40:00.000Z,2024-11-17T16:58:45.000Z,2024-11-17T17:29:29.000Z,9.478206371334316,1844.0,7.41,47.8,0.0
UberX,completed,2024-11-17T17:28:53.000Z,2024-11-17T17:41:20.000Z,2024-11-17T17:51:30.000Z,3.4832275516681035,610.0,7.41,20.92,0.0
UberX,completed,2024-11-17T17:55:57.000Z,2024-11-17T17:58:01.000Z,2024-11-17T18:09:53.000Z,2.7042495429917404,712.0,7.41,19.97,0.0
UberX,completed,2024-11-18T12:35:27.000Z,2024-11-18T12:47:25.000Z,2024-11-18T13:11:40.000Z,7.058164102496823,1455.0,7.41,40.9,0.0
UberX,completed,2024-11-18T13:03:54.000Z,2024-11-18T13:20:48.000Z,2024-11-18T13:39:26.000Z,3.894068425365615,1118.0,7.41,24.58,0.0
UberX,rider_canceled,2024-11-18T13:22:43.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-18T13:25:45.000Z,2024-11-18T13:40:49.000Z,2024-11-18T14:04:15.000Z,3.717680256767967,1406.0,7.41,33.25,0.0
UberX,completed,2024-11-18T14:30:00.000Z,2024-11-18T14:32:06.000Z,2024-11-18T14:48:59.000Z,5.432557102360676,916.0,7.41,42.8,0.0
UberX,completed,2024-11-18T14:48:58.000Z,2024-11-18T15:15:19.000Z,2024-11-18T15:40:19.000Z,4.013416747985134,1500.0,7.58,37.04,0.0
UberX,completed,2024-11-19T14:23:21.000Z,2024-11-19T14:31:34.000Z,2024-11-19T15:06:11.000Z,6.429459492464063,2077.0,7.58,38.26,0.0
UberX,completed,2024-11-19T14:58:15.000Z,2024-11-19T15:25:24.000Z,2024-11-19T16:05:54.000Z,9.008064118792626,2430.0,7.58,52.28,0.0
UberX,completed,2024-11-19T15:44:06.000Z,2024-11-19T16:18:16.000Z,2024-11-19T16:37:07.000Z,3.726935728796952,1131.0,7.58,24.57,0.0
UberX,completed,2024-11-19T16:22:55.000Z,2024-11-19T16:47:44.000Z,2024-11-19T16:55:09.000Z,2.289969011672069,445.0,7.58,29.26,0.0
UberX,completed,2024-11-19T16:56:31.000Z,2024-11-19T17:03:39.000Z,2024-11-19T17:23:50.000Z,5.055934248800328,1211.0,7.58,34.03,0.0
UberX,rider_canceled,2024-11-19T17:18:07.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-19T17:24:50.000Z,2024-11-19T17:33:35.000Z,2024-11-19T18:02:28.000Z,3.3557782045239097,1733.0,7.58,30.56,0.0
UberX,completed,2024-11-19T17:51:58.000Z,2024-11-19T18:05:23.000Z,2024-11-19T18:15:26.000Z,1.70273976696509,603.0,7.58,17.5,0.0
UberX,completed,2024-11-19T18:10:00.000Z,2024-11-19T18:25:26.000Z,2024-11-19T18:49:17.000Z,5.988123138230644,1431.0,7.41,38.98,0.0
UberX,completed,2024-11-19T18:48:28.000Z,2024-11-19T18:58:54.000Z,2024-11-19T19:22:02.000Z,7.091627235407921,1371.0,7.41,33.98,0.0
UberX,rider_canceled,2024-11-20T14:15:21.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-20T14:16:23.000Z,2024-11-20T14:29:04.000Z,2024-11-20T14:56:58.000Z,8.483467137792386,1674.0,7.58,49.17,0.0
UberX,completed,2024-11-20T14:59:33.000Z,2024-11-20T15:07:02.000Z,2024-11-20T15:26:32.000Z,6.125962214991219,1170.0,7.58,32.42,0.0
UberX,completed,2024-11-20T15:13:02.000Z,2024-11-20T15:37:00.000Z,2024-11-20T15:50:31.000Z,2.567128306950552,811.0,7.58,17.94,0.0
UberX,completed,2024-11-20T15:43:03.000Z,2024-11-20T15:55:24.000Z,2024-11-20T16:12:05.000Z,2.798974908371201,1001.0,7.58,21.13,0.0
UberX,rider_canceled,2024-11-20T15:55:22.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-20T16:12:32.000Z,2024-11-20T16:21:29.000Z,2024-11-20T16:34:34.000Z,5.263706867417982,749.0,7.58,37.48,0.0
UberX,completed,2024-11-20T16:39:00.000Z,2024-11-20T17:02:36.000Z,2024-11-20T17:26:17.000Z,4.951664692484632,1421.0,7.58,39.62,0.0
UberX,rider_canceled,2024-11-20T17:32:10.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-20T17:44:57.000Z,2024-11-20T18:06:27.000Z,2024-11-20T18:38:34.000Z,5.93353006,1892.0,7.58,37.79,0.0
UberX,completed,2024-11-20T19:05:00.000Z,2024-11-20T19:06:53.000Z,2024-11-20T19:29:42.000Z,8.678856089,1369.0,7.41,67.11,0.0
UberX,completed,2024-11-20T19:32:41.000Z,2024-11-20T19:38:41.000Z,2024-11-20T19:49:15.000Z,2.2280962931161508,596.0,7.41,18.34,0.0
UberX,completed,2024-11-21T07:32:15.000Z,2024-11-21T07:45:46.000Z,2024-11-21T08:11:21.000Z,5.894368442847889,1486.0,7.58,45.01,0.0
UberX,completed,2024-11-21T08:00:29.000Z,2024-11-21T08:20:38.000Z,2024-11-21T08:46:38.000Z,9.240434943,1539.0,7.58,50.11,0.0
UberX,completed,2024-11-21T08:41:11.000Z,2024-11-21T08:53:06.000Z,2024-11-21T09:09:09.000Z,6.300104499483777,963.0,7.58,31.63,0.0
UberX,completed,2024-11-21T09:10:12.000Z,2024-11-21T09:16:47.000Z,2024-11-21T09:27:36.000Z,1.6585753409086157,649.0,7.41,16.96,0.0
UberX,completed,2024-11-21T15:36:13.000Z,2024-11-21T15:51:59.000Z,2024-11-21T16:09:29.000Z,4.489914057752864,1050.0,7.58,31.63,0.0
UberX,completed,2024-11-21T15:59:03.000Z,2024-11-21T16:13:17.000Z,2024-11-21T16:24:55.000Z,1.693941246529009,698.0,7.58,16.87,0.0
UberX,completed,2024-11-21T16:23:48.000Z,2024-11-21T16:43:08.000Z,2024-11-21T17:11:07.000Z,4.2032482551472805,1679.0,7.58,35.06,0.0
UberX,completed,2024-11-21T16:55:07.000Z,2024-11-21T17:22:23.000Z,2024-11-21T17:29:12.000Z,2.2096871074448208,394.0,7.58,17.86,0.0
UberX,completed,2024-11-21T17:23:32.000Z,2024-11-21T17:29:33.000Z,2024-11-21T17:53:40.000Z,3.865070951708279,1447.0,7.58,30.93,0.0
UberX,completed,2024-11-21T17:45:59.000Z,2024-11-21T17:55:19.000Z,2024-11-21T18:06:00.000Z,2.5268149839531926,641.0,7.58,19.97,0.0
UberX,completed,2024-11-21T17:56:01.000Z,2024-11-21T18:12:48.000Z,2024-11-21T18:28:23.000Z,2.1962584854084604,935.0,7.58,21.41,0.0
UberX,completed,2024-11-21T18:48:18.000Z,2024-11-21T19:02:42.000Z,2024-11-21T19:21:48.000Z,4.394458213435218,1123.0,7.41,28.78,0.0
UberX,completed,2024-11-22T07:48:59.000Z,2024-11-22T08:08:16.000Z,2024-11-22T08:22:43.000Z,2.380088991484416,867.0,7.58,23.65,0.0
UberX,completed,2024-11-22T08:13:52.000Z,2024-11-22T08:25:23.000Z,2024-11-22T08:31:03.000Z,0.9432859451585452,340.0,7.58,12.63,0.0
UberX,completed,2024-11-22T08:26:04.000Z,2024-11-22T08:35:08.000Z,2024-11-22T08:54:10.000Z,4.226794312968726,1142.0,7.58,25.99,0.0
UberX,completed,2024-11-22T08:55:59.000Z,2024-11-22T09:08:45.000Z,2024-11-22T09:32:24.000Z,4.367710115349534,1412.0,7.58,27.79,0.0
UberX,completed,2024-11-22T09:27:48.000Z,2024-11-22T09:44:57.000Z,2024-11-22T10:01:56.000Z,4.831309782740029,1019.0,7.41,25.46,0.0
UberX,completed,2024-11-22T09:59:33.000Z,2024-11-22T10:11:13.000Z,2024-11-22T10:35:07.000Z,6.164020322522189,1383.0,7.41,30.9,0.0
UberX,completed,2024-11-22T14:48:17.000Z,2024-11-22T14:56:11.000Z,2024-11-22T15:19:22.000Z,6.867574984343207,1391.0,7.58,41.98,0.0
UberX,rider_canceled,2024-11-22T15:11:44.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-22T15:20:22.000Z,2024-11-22T15:49:35.000Z,2024-11-22T16:12:08.000Z,4.9056077352385685,1353.0,7.58,40.3,0.0
UberX,completed,2024-11-22T16:05:45.000Z,2024-11-22T16:25:10.000Z,2024-11-22T16:44:55.000Z,3.76229439179249,1159.0,7.58,28.97,0.0
UberX,completed,2024-11-22T16:28:26.000Z,2024-11-22T16:47:31.000Z,2024-11-22T17:10:53.000Z,3.601389094241678,1332.0,7.58,39.98,0.0
UberX,completed,2024-11-22T16:48:09.000Z,2024-11-22T17:24:10.000Z,2024-11-22T17:38:05.000Z,4.713109956895613,802.0,7.58,28.93,0.0
UberX,completed,2024-11-22T17:30:43.000Z,2024-11-22T17:46:12.000Z,2024-11-22T18:04:42.000Z,4.518203692,1110.0,7.58,27.11,0.0
UberX,completed,2024-11-22T17:49:10.000Z,2024-11-22T18:15:46.000Z,2024-11-22T18:24:22.000Z,1.8453244696348052,516.0,7.58,15.99,0.0
UberX,completed,2024-11-22T18:17:34.000Z,2024-11-22T18:36:01.000Z,2024-11-22T18:49:16.000Z,3.1547244508462664,795.0,7.41,21.99,0.0
UberX,rider_canceled,2024-11-22T18:42:16.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-22T18:44:05.000Z,2024-11-22T19:01:23.000Z,2024-11-22T19:17:39.000Z,4.872463151619965,946.0,7.41,26.99,0.0
UberX,completed,2024-11-22T18:55:26.000Z,2024-11-22T19:23:40.000Z,2024-11-22T19:48:25.000Z,8.841518958885695,1485.0,7.41,51.0,0.0
UberX,completed,2024-11-22T19:42:51.000Z,2024-11-22T19:51:35.000Z,2024-11-22T20:01:17.000Z,2.642878215302571,582.0,7.41,16.92,0.0
UberX,completed,2024-11-22T20:08:15.000Z,2024-11-22T20:20:37.000Z,2024-11-22T20:30:00.000Z,3.723430760785347,563.0,7.41,21.58,0.0
UberX,completed,2024-11-22T20:29:02.000Z,2024-11-22T20:37:34.000Z,2024-11-22T20:51:46.000Z,4.619335763734155,852.0,7.41,24.97,0.0
UberX,completed,2024-11-23T05:34:47.000Z,2024-11-23T05:44:45.000Z,2024-11-23T06:10:54.000Z,5.992926615160762,1480.0,7.41,31.55,0.0
UberX,completed,2024-11-23T05:55:28.000Z,2024-11-23T06:21:19.000Z,2024-11-23T06:29:28.000Z,1.6939550487971493,489.0,7.41,13.91,0.0
UberX,rider_canceled,2024-11-23T06:20:35.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-23T06:25:20.000Z,2024-11-23T06:34:24.000Z,2024-11-23T06:46:35.000Z,2.542262753109564,731.0,7.41,18.45,0.0
UberX,driver_canceled,2024-11-23T06:38:41.000Z,,,0.0,0.0,,10.0,9.26
UberX,rider_canceled,2024-11-23T07:10:16.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-23T07:12:08.000Z,2024-11-23T07:17:55.000Z,2024-11-23T07:26:26.000Z,3.263790933715908,511.0,7.41,19.34,0.0
UberX,completed,2024-11-23T07:26:41.000Z,2024-11-23T07:30:51.000Z,2024-11-23T07:47:26.000Z,7.182526981559124,995.0,7.41,42.2,0.0
UberX,rider_canceled,2024-11-23T07:41:04.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-23T07:43:33.000Z,2024-11-23T07:56:26.000Z,2024-11-23T08:09:03.000Z,3.4080077369453203,757.0,7.41,26.21,0.0
UberX,completed,2024-11-23T14:39:49.000Z,2024-11-23T14:47:16.000Z,2024-11-23T14:58:39.000Z,1.6539802384596258,683.0,7.58,15.91,0.0
UberX,completed,2024-11-23T14:45:53.000Z,2024-11-23T14:59:33.000Z,2024-11-23T15:21:52.000Z,6.519989984584191,1339.0,7.58,34.94,0.0
UberX,rider_canceled,2024-11-23T15:05:40.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-23T15:18:52.000Z,2024-11-23T15:41:55.000Z,2024-11-23T15:59:07.000Z,4.7098221988974425,1032.0,7.58,28.93,0.0
UberX,completed,2024-11-23T15:44:10.000Z,2024-11-23T16:12:33.000Z,2024-11-23T16:29:20.000Z,3.528975787943958,1007.0,7.58,29.7,0.0
UberX,completed,2024-11-23T17:51:02.000Z,2024-11-23T18:04:17.000Z,2024-11-23T18:16:52.000Z,4.290886846459308,755.0,7.92,36.95,0.0
UberX,completed,2024-11-23T18:09:19.000Z,2024-11-23T18:26:37.000Z,2024-11-23T19:02:19.000Z,7.398020922225195,2106.0,7.92,40.92,0.0
UberX,completed,2024-11-23T18:56:27.000Z,2024-11-23T19:16:39.000Z,2024-11-23T19:31:04.000Z,3.716617420957364,831.0,7.92,23.42,0.0
UberX,completed,2024-11-23T19:29:04.000Z,2024-11-23T19:47:40.000Z,2024-11-23T19:58:27.000Z,3.969839477665108,647.0,7.92,23.31,0.0
UberX,completed,2024-11-23T19:49:57.000Z,2024-11-23T19:59:14.000Z,2024-11-23T20:09:36.000Z,2.8825357197140367,622.0,7.92,21.4,0.0
UberX,completed,2024-11-23T20:02:22.000Z,2024-11-23T20:14:33.000Z,2024-11-23T20:25:27.000Z,3.078749016821193,654.0,7.92,21.13,0.0
UberX,completed,2024-11-23T20:19:53.000Z,2024-11-23T20:26:36.000Z,2024-11-23T20:35:18.000Z,3.357692248179565,522.0,7.92,20.91,0.0
UberX,completed,2024-11-24T05:31:52.000Z,2024-11-24T05:42:37.000Z,2024-11-24T06:03:52.000Z,4.263563403189685,1225.0,7.41,25.93,0.0
UberX,completed,2024-11-24T06:01:47.000Z,2024-11-24T06:09:43.000Z,2024-11-24T06:18:40.000Z,2.9995566114092167,505.0,7.41,30.74,0.0
UberX,rider_canceled,2024-11-24T06:08:48.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-24T06:15:15.000Z,2024-11-24T06:27:31.000Z,2024-11-24T06:37:32.000Z,4.588302233994639,601.0,7.41,25.25,0.0
UberX,completed,2024-11-24T06:28:19.000Z,2024-11-24T06:42:16.000Z,2024-11-24T06:56:01.000Z,4.630768386055557,791.0,7.41,25.93,0.0
UberX,completed,2024-11-24T06:57:45.000Z,2024-11-24T07:02:10.000Z,2024-11-24T07:17:50.000Z,3.066021202574672,940.0,7.41,19.94,0.0
UberX,completed,2024-11-24T07:04:39.000Z,2024-11-24T07:35:44.000Z,2024-11-24T08:05:36.000Z,11.527571510605968,1792.0,7.41,62.08,0.0
UberX,completed,2024-11-24T07:45:54.000Z,2024-11-24T08:15:15.000Z,2024-11-24T08:36:19.000Z,4.951818961028968,1264.0,7.41,37.35,0.0
UberX,completed,2024-11-24T08:29:59.000Z,2024-11-24T08:46:29.000Z,2024-11-24T08:54:22.000Z,2.1565510710796474,473.0,7.41,16.34,0.0
UberX,completed,2024-11-24T08:45:23.000Z,2024-11-24T09:04:02.000Z,2024-11-24T09:17:52.000Z,3.1554133256490435,830.0,7.41,24.52,0.0
UberX,completed,2024-11-24T09:05:43.000Z,2024-11-24T09:24:57.000Z,2024-11-24T09:41:43.000Z,3.6067166397103194,1006.0,7.58,21.95,0.0
UberX,completed,2024-11-25T12:32:44.000Z,2024-11-25T12:44:23.000Z,2024-11-25T12:51:33.000Z,1.6472436097929937,430.0,7.41,15.18,0.0
UberX,completed,2024-11-25T12:48:22.000Z,2024-11-25T12:54:39.000Z,2024-11-25T13:14:23.000Z,3.1429468865607424,1184.0,7.41,21.99,0.0
UberX,completed,2024-11-25T13:08:00.000Z,2024-11-25T13:16:06.000Z,2024-11-25T13:21:22.000Z,0.5462272108117037,316.0,7.41,18.4,0.0
UberX,completed,2024-11-25T13:17:27.000Z,2024-11-25T13:27:20.000Z,2024-11-25T13:48:15.000Z,3.659917952686836,1255.0,7.41,23.96,0.0
UberX,rider_canceled,2024-11-25T13:37:36.000Z,,,0.0,0.0,,0.0,0.0
UberX,rider_canceled,2024-11-25T13:38:59.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-25T13:41:49.000Z,2024-11-25T13:53:14.000Z,2024-11-25T14:05:06.000Z,2.0845374602799347,702.0,7.41,18.75,0.0
UberX,completed,2024-11-25T13:59:33.000Z,2024-11-25T14:06:09.000Z,2024-11-25T14:21:52.000Z,3.659362496157487,943.0,7.41,23.04,0.0
UberX,completed,2024-11-25T14:16:52.000Z,2024-11-25T14:32:52.000Z,2024-11-25T14:55:08.000Z,4.623327929254182,1336.0,7.58,26.48,0.0
UberX,completed,2024-11-25T14:39:06.000Z,2024-11-25T15:00:47.000Z,2024-11-25T15:39:49.000Z,5.619490359653105,2342.0,7.58,33.95,0.0
UberX,completed,2024-11-25T15:34:13.000Z,2024-11-25T15:54:28.000Z,2024-11-25T16:03:29.000Z,1.665868131653246,541.0,7.58,16.8,0.0
UberX,rider_canceled,2024-11-25T15:54:14.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-25T15:55:10.000Z,2024-11-25T16:05:51.000Z,2024-11-25T16:27:56.000Z,2.120134364313485,1325.0,7.58,24.93,0.0
UberX,completed,2024-11-25T16:12:41.000Z,2024-11-25T16:55:11.000Z,2024-11-25T17:14:58.000Z,4.140128376603728,1187.0,7.58,36.55,0.0
UberX,rider_canceled,2024-11-25T17:01:41.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-11-25T17:04:06.000Z,2024-11-25T17:17:50.000Z,2024-11-25T17:32:44.000Z,2.133298190090016,894.0,7.58,22.85,0.0
UberX,completed,2024-11-25T17:18:19.000Z,2024-11-25T17:37:45.000Z,2024-11-25T18:00:16.000Z,4.190215018176567,1333.0,7.58,37.22,0.0
