City Name,Trip UUID,Local Amount,Currency Code,Classification,Category,Local Timestamp
Lodz,5a0e4cff-73bf-44ac-b64d-c168048414ac,0.48,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,10/24/2025 17:00
Lodz,5a0e4cff-73bf-44ac-b64d-c168048414ac,24.85,PLN,transport.fare.distance,driver_payment_fares,10/24/2025 17:00
Lodz,5a0e4cff-73bf-44ac-b64d-c168048414ac,-0.44,PLN,transport.fare.ufp_adj,driver_payment_fares,10/24/2025 17:00
Lodz,5a0e4cff-73bf-44ac-b64d-c168048414ac,-4.07,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,10/24/2025 17:00
Lodz,5a0e4cff-73bf-44ac-b64d-c168048414ac,8.4,PLN,transport.fare.surge,driver_payment_fares,10/24/2025 17:00
Lodz,5a0e4cff-73bf-44ac-b64d-c168048414ac,8.14,PLN,transport.fare.base,driver_payment_fares,10/24/2025 17:00
Lodz,5a0e4cff-73bf-44ac-b64d-c168048414ac,-0.93,PLN,transport.fare.adjustment,driver_payment_fares,10/24/2025 17:00
Lodz,5a0e4cff-73bf-44ac-b64d-c168048414ac,9.91,PLN,transport.fare.time,driver_payment_fares,10/24/2025 17:00
Lodz,5a0e4cff-73bf-44ac-b64d-c168048414ac,-3.97,PLN,intermediary.commission.tax.vat,tax,10/24/2025 17:00
Lodz,5a0e4cff-73bf-44ac-b64d-c168048414ac,-13.67,PLN,intermediary.commission,commission,10/24/2025 17:00
Lodz,5a0e4cff-73bf-44ac-b64d-c168048414ac,3.99,PLN,transport.tax.vat,tax,10/24/2025 17:00
Lodz,dd1ab538-b0d6-40e9-a0cd-151998785eef,1.85,PLN,transport.tax.vat,tax,10/24/2025 16:46
Lodz,dd1ab538-b0d6-40e9-a0cd-151998785eef,-0.28,PLN,transport.fare.ufp_adj,driver_payment_fares,10/24/2025 16:46
Lodz,dd1ab538-b0d6-40e9-a0cd-151998785eef,5.4,PLN,transport.fare.surge,driver_payment_fares,10/24/2025 16:46
Lodz,dd1ab538-b0d6-40e9-a0cd-151998785eef,4.0,PLN,transport.fare.distance,driver_payment_fares,10/24/2025 16:46
Lodz,dd1ab538-b0d6-40e9-a0cd-151998785eef,0.3,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,10/24/2025 16:46
Lodz,dd1ab538-b0d6-40e9-a0cd-151998785eef,8.14,PLN,transport.fare.base,driver_payment_fares,10/24/2025 16:46
Lodz,dd1ab538-b0d6-40e9-a0cd-151998785eef,-1.75,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,10/24/2025 16:46
Lodz,dd1ab538-b0d6-40e9-a0cd-151998785eef,-6.35,PLN,intermediary.commission,commission,10/24/2025 16:46
Lodz,dd1ab538-b0d6-40e9-a0cd-151998785eef,2.8,PLN,transport.fare.time,driver_payment_fares,10/24/2025 16:46
Lodz,dd1ab538-b0d6-40e9-a0cd-151998785eef,3.06,PLN,transport.fare.adjustment,driver_payment_fares,10/24/2025 16:46
Lodz,dd1ab538-b0d6-40e9-a0cd-151998785eef,-1.79,PLN,intermediary.commission.tax.vat,tax,10/24/2025 16:46
Lodz,c072ce01-a1e5-436f-877e-e015d12f9803,15.52,PLN,transport.fare.distance,driver_payment_fares,10/24/2025 16:05
Lodz,c072ce01-a1e5-436f-877e-e015d12f9803,12.06,PLN,transport.fare.time,driver_payment_fares,10/24/2025 16:05
Lodz,c072ce01-a1e5-436f-877e-e015d12f9803,-5.73,PLN,transport.fare.adjustment,driver_payment_fares,10/24/2025 16:05
Lodz,c072ce01-a1e5-436f-877e-e015d12f9803,6.37,PLN,transport.fare.charges.reserve_reservation_fee_coupled,driver_payment_fares,10/24/2025 16:05
Lodz,c072ce01-a1e5-436f-877e-e015d12f9803,-0.3,PLN,transport.fare.ufp_adj,driver_payment_fares,10/24/2025 16:05
Lodz,c072ce01-a1e5-436f-877e-e015d12f9803,2.89,PLN,transport.tax.vat,tax,10/24/2025 16:05
Lodz,c072ce01-a1e5-436f-877e-e015d12f9803,-9.87,PLN,intermediary.commission,commission,10/24/2025 16:05
Lodz,c072ce01-a1e5-436f-877e-e015d12f9803,-2.2,PLN,intermediary.commission.tax.vat,tax,10/24/2025 16:05
Lodz,c072ce01-a1e5-436f-877e-e015d12f9803,8.14,PLN,transport.fare.base,driver_payment_fares,10/24/2025 16:05
Lodz,c072ce01-a1e5-436f-877e-e015d12f9803,0.32,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,10/24/2025 16:05
Lodz,a29dc7ef-875c-4fb9-9e4c-958555ab5552,16.73,PLN,transport.fare.surge,driver_payment_fares,10/24/2025 14:56
Lodz,a29dc7ef-875c-4fb9-9e4c-958555ab5552,-11.98,PLN,intermediary.commission,commission,10/24/2025 14:56
Lodz,a29dc7ef-875c-4fb9-9e4c-958555ab5552,-0.28,PLN,transport.fare.ufp_adj,driver_payment_fares,10/24/2025 14:56
Lodz,a29dc7ef-875c-4fb9-9e4c-958555ab5552,13.4,PLN,transport.fare.distance,driver_payment_fares,10/24/2025 14:56
Lodz,a29dc7ef-875c-4fb9-9e4c-958555ab5552,3.55,PLN,transport.tax.vat,tax,10/24/2025 14:56
Lodz,a29dc7ef-875c-4fb9-9e4c-958555ab5552,3.5,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,10/24/2025 14:56
Lodz,a29dc7ef-875c-4fb9-9e4c-958555ab5552,0.3,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,10/24/2025 14:56
Lodz,a29dc7ef-875c-4fb9-9e4c-958555ab5552,8.81,PLN,transport.fare.time,driver_payment_fares,10/24/2025 14:56
Lodz,a29dc7ef-875c-4fb9-9e4c-958555ab5552,-1.88,PLN,intermediary.commission.tax.vat,tax,10/24/2025 14:56
Lodz,a29dc7ef-875c-4fb9-9e4c-958555ab5552,-1.07,PLN,transport.fare.adjustment,driver_payment_fares,10/24/2025 14:56
Lodz,a29dc7ef-875c-4fb9-9e4c-958555ab5552,6.78,PLN,transport.fare.base,driver_payment_fares,10/24/2025 14:56
Lodz,a29dc7ef-875c-4fb9-9e4c-958555ab5552,-38.34,PLN,transport.fare.cash.collected,cash_collected,10/24/2025 14:56
Lodz,ab27c828-bfcf-41a0-9934-103f31e10e30,-0.72,PLN,intermediary.commission.tax.vat,tax,10/24/2025 14:36
Lodz,ab27c828-bfcf-41a0-9934-103f31e10e30,0.33,PLN,transport.fare.ufp_adj,driver_payment_fares,10/24/2025 14:36
Lodz,ab27c828-bfcf-41a0-9934-103f31e10e30,3.46,PLN,transport.fare.adjustment,driver_payment_fares,10/24/2025 14:36
Lodz,ab27c828-bfcf-41a0-9934-103f31e10e30,6.78,PLN,transport.fare.base,driver_payment_fares,10/24/2025 14:36
Lodz,ab27c828-bfcf-41a0-9934-103f31e10e30,5.09,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,10/24/2025 14:36
Lodz,ab27c828-bfcf-41a0-9934-103f31e10e30,-0.36,PLN,intermediary.fare.ufp_service_adj,commission,10/24/2025 14:36
Lodz,ab27c828-bfcf-41a0-9934-103f31e10e30,4.02,PLN,transport.fare.time,driver_payment_fares,10/24/2025 14:36
Lodz,ab27c828-bfcf-41a0-9934-103f31e10e30,6.61,PLN,transport.fare.distance,driver_payment_fares,10/24/2025 14:36
Lodz,ab27c828-bfcf-41a0-9934-103f31e10e30,2.36,PLN,transport.tax.vat,tax,10/24/2025 14:36
Lodz,ab27c828-bfcf-41a0-9934-103f31e10e30,-7.84,PLN,intermediary.commission,commission,10/24/2025 14:36
Lodz,ab27c828-bfcf-41a0-9934-103f31e10e30,8.36,PLN,transport.fare.surge,driver_payment_fares,10/24/2025 14:36
Lodz,e41bec5c-5e8d-49a0-b60f-54122c1cb74c,-0.17,PLN,intermediary.commission.tax.vat,tax,10/24/2025 11:22
Lodz,e41bec5c-5e8d-49a0-b60f-54122c1cb74c,8.07,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,10/24/2025 11:22
Lodz,e41bec5c-5e8d-49a0-b60f-54122c1cb74c,2.38,PLN,transport.fare.ecr_guardrail_total_adj,driver_payment_fares,10/24/2025 11:22
Lodz,e41bec5c-5e8d-49a0-b60f-54122c1cb74c,9.57,PLN,transport.fare.distance,driver_payment_fares,10/24/2025 11:22
Lodz,e41bec5c-5e8d-49a0-b60f-54122c1cb74c,-2.57,PLN,intermediary.fare.ecr_service_adj,commission,10/24/2025 11:22
Lodz,e41bec5c-5e8d-49a0-b60f-54122c1cb74c,6.29,PLN,transport.fare.time,driver_payment_fares,10/24/2025 11:22
Lodz,e41bec5c-5e8d-49a0-b60f-54122c1cb74c,-5.83,PLN,intermediary.commission,commission,10/24/2025 11:22
Lodz,e41bec5c-5e8d-49a0-b60f-54122c1cb74c,-19.14,PLN,transport.fare.cash.collected,cash_collected,10/24/2025 11:22
Lodz,e41bec5c-5e8d-49a0-b60f-54122c1cb74c,-0.39,PLN,intermediary.fare.ufp_service_adj,commission,10/24/2025 11:22
Lodz,e41bec5c-5e8d-49a0-b60f-54122c1cb74c,6.78,PLN,transport.fare.base,driver_payment_fares,10/24/2025 11:22
Lodz,e41bec5c-5e8d-49a0-b60f-54122c1cb74c,-0.84,PLN,transport.fare.adjustment,driver_payment_fares,10/24/2025 11:22
Lodz,e41bec5c-5e8d-49a0-b60f-54122c1cb74c,1.96,PLN,transport.tax.vat,tax,10/24/2025 11:22
Lodz,e41bec5c-5e8d-49a0-b60f-54122c1cb74c,0.36,PLN,transport.fare.ufp_adj,driver_payment_fares,10/24/2025 11:22
Lodz,3824950d-93c3-57dc-8149-d2e787b35302,-0.47,PLN,intermediary.commission.tax.vat,tax,10/24/2025 10:41
Lodz,3824950d-93c3-57dc-8149-d2e787b35302,5.61,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,10/24/2025 10:41
Lodz,3824950d-93c3-57dc-8149-d2e787b35302,5.69,PLN,transport.fare.time,driver_payment_fares,10/24/2025 10:41
Lodz,3824950d-93c3-57dc-8149-d2e787b35302,-0.19,PLN,transport.fare.adjustment,driver_payment_fares,10/24/2025 10:41
Lodz,3824950d-93c3-57dc-8149-d2e787b35302,6.78,PLN,transport.fare.base,driver_payment_fares,10/24/2025 10:41
Lodz,3824950d-93c3-57dc-8149-d2e787b35302,2.22,PLN,transport.tax.vat,tax,10/24/2025 10:41
Lodz,3824950d-93c3-57dc-8149-d2e787b35302,-0.27,PLN,intermediary.fare.ufp_service_adj,commission,10/24/2025 10:41
Lodz,3824950d-93c3-57dc-8149-d2e787b35302,15.21,PLN,transport.fare.distance,driver_payment_fares,10/24/2025 10:41
Lodz,3824950d-93c3-57dc-8149-d2e787b35302,0.25,PLN,transport.fare.ufp_adj,driver_payment_fares,10/24/2025 10:41
Lodz,3824950d-93c3-57dc-8149-d2e787b35302,-7.37,PLN,intermediary.commission,commission,10/24/2025 10:41
Lodz,434cd458-00bf-417a-af76-63fbfd404c5e,-0.87,PLN,intermediary.commission.tax.vat,tax,10/23/2025 9:12
Lodz,434cd458-00bf-417a-af76-63fbfd404c5e,0.17,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,10/23/2025 9:12
Lodz,434cd458-00bf-417a-af76-63fbfd404c5e,6.78,PLN,transport.fare.base,driver_payment_fares,10/23/2025 9:12
Lodz,434cd458-00bf-417a-af76-63fbfd404c5e,0.07,PLN,transport.fare.adjustment,driver_payment_fares,10/23/2025 9:12
Lodz,434cd458-00bf-417a-af76-63fbfd404c5e,3.29,PLN,transport.fare.time,driver_payment_fares,10/23/2025 9:12
Lodz,434cd458-00bf-417a-af76-63fbfd404c5e,1.41,PLN,transport.tax.vat,tax,10/23/2025 9:12
Lodz,434cd458-00bf-417a-af76-63fbfd404c5e,-4.75,PLN,intermediary.commission,commission,10/23/2025 9:12
Lodz,434cd458-00bf-417a-af76-63fbfd404c5e,0.78,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,10/23/2025 9:12
Lodz,434cd458-00bf-417a-af76-63fbfd404c5e,-0.16,PLN,transport.fare.ufp_adj,driver_payment_fares,10/23/2025 9:12
Lodz,434cd458-00bf-417a-af76-63fbfd404c5e,7.59,PLN,transport.fare.distance,driver_payment_fares,10/23/2025 9:12
Lodz,3806b710-952a-48d4-bdbd-7c940c4e3a13,-3.39,PLN,intermediary.commission.tax.vat,tax,10/23/2025 8:07
Lodz,3806b710-952a-48d4-bdbd-7c940c4e3a13,9.24,PLN,transport.fare.time,driver_payment_fares,10/23/2025 8:07
Lodz,3806b710-952a-48d4-bdbd-7c940c4e3a13,0.06,PLN,transport.fare.ufp_adj,driver_payment_fares,10/23/2025 8:07
Lodz,3806b710-952a-48d4-bdbd-7c940c4e3a13,0.46,PLN,transport.fare.adjustment,driver_payment_fares,10/23/2025 8:07
Lodz,3806b710-952a-48d4-bdbd-7c940c4e3a13,-3.85,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,10/23/2025 8:07
Lodz,3806b710-952a-48d4-bdbd-7c940c4e3a13,3.18,PLN,transport.tax.vat,tax,10/23/2025 8:07
Lodz,3806b710-952a-48d4-bdbd-7c940c4e3a13,8.14,PLN,transport.fare.base,driver_payment_fares,10/23/2025 8:07
Lodz,3806b710-952a-48d4-bdbd-7c940c4e3a13,21.85,PLN,transport.fare.distance,driver_payment_fares,10/23/2025 8:07
Lodz,3806b710-952a-48d4-bdbd-7c940c4e3a13,-10.8,PLN,intermediary.commission,commission,10/23/2025 8:07
Lodz,3806b710-952a-48d4-bdbd-7c940c4e3a13,-0.07,PLN,intermediary.fare.ufp_service_adj,commission,10/23/2025 8:07
Lodz,0c794cc6-1f6d-4553-b305-01ff62e6a566,-11.88,PLN,intermediary.commission,commission,10/23/2025 7:28
Lodz,0c794cc6-1f6d-4553-b305-01ff62e6a566,0.01,PLN,intermediary.fare.charges.wait_time_incentive_adj,existing_driver_incentive,10/23/2025 7:28
Lodz,0c794cc6-1f6d-4553-b305-01ff62e6a566,-1.65,PLN,transport.fare.adjustment,driver_payment_fares,10/23/2025 7:28
Lodz,0c794cc6-1f6d-4553-b305-01ff62e6a566,9.02,PLN,transport.fare.time,driver_payment_fares,10/23/2025 7:28
Lodz,0c794cc6-1f6d-4553-b305-01ff62e6a566,-3.21,PLN,intermediary.commission.tax.vat,tax,10/23/2025 7:28
Lodz,0c794cc6-1f6d-4553-b305-01ff62e6a566,-0.02,PLN,intermediary.fare.ufp_service_adj,commission,10/23/2025 7:28
Lodz,0c794cc6-1f6d-4553-b305-01ff62e6a566,12.14,PLN,transport.fare.surge,driver_payment_fares,10/23/2025 7:28
Lodz,0c794cc6-1f6d-4553-b305-01ff62e6a566,0.02,PLN,transport.fare.ufp_adj,driver_payment_fares,10/23/2025 7:28
Lodz,0c794cc6-1f6d-4553-b305-01ff62e6a566,1.24,PLN,transport.fare.charges.wait_time,driver_payment_charges,10/23/2025 7:28
Lodz,0c794cc6-1f6d-4553-b305-01ff62e6a566,-2.06,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,10/23/2025 7:28
Lodz,0c794cc6-1f6d-4553-b305-01ff62e6a566,8.14,PLN,transport.fare.base,driver_payment_fares,10/23/2025 7:28
Lodz,0c794cc6-1f6d-4553-b305-01ff62e6a566,-0.01,PLN,transport.fare.charges.wait_time_adj,driver_payment_fares,10/23/2025 7:28
Lodz,0c794cc6-1f6d-4553-b305-01ff62e6a566,14.83,PLN,transport.fare.distance,driver_payment_fares,10/23/2025 7:28
Lodz,0c794cc6-1f6d-4553-b305-01ff62e6a566,3.5,PLN,transport.tax.vat,tax,10/23/2025 7:28
Lodz,7f89a1f0-8ba8-43a6-be2a-5232aeb19253,6.82,PLN,transport.fare.time,driver_payment_fares,10/22/2025 17:49
Lodz,7f89a1f0-8ba8-43a6-be2a-5232aeb19253,-3.16,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,10/22/2025 17:49
Lodz,7f89a1f0-8ba8-43a6-be2a-5232aeb19253,-2.72,PLN,intermediary.commission.tax.vat,tax,10/22/2025 17:49
Lodz,7f89a1f0-8ba8-43a6-be2a-5232aeb19253,0.19,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,10/22/2025 17:49
Lodz,7f89a1f0-8ba8-43a6-be2a-5232aeb19253,2.59,PLN,transport.tax.vat,tax,10/22/2025 17:49
Lodz,7f89a1f0-8ba8-43a6-be2a-5232aeb19253,8.14,PLN,transport.fare.base,driver_payment_fares,10/22/2025 17:49
Lodz,7f89a1f0-8ba8-43a6-be2a-5232aeb19253,-8.84,PLN,intermediary.commission,commission,10/22/2025 17:49
Lodz,7f89a1f0-8ba8-43a6-be2a-5232aeb19253,18.01,PLN,transport.fare.distance,driver_payment_fares,10/22/2025 17:49
Lodz,7f89a1f0-8ba8-43a6-be2a-5232aeb19253,-0.41,PLN,transport.fare.adjustment,driver_payment_fares,10/22/2025 17:49
Lodz,7f89a1f0-8ba8-43a6-be2a-5232aeb19253,-0.18,PLN,transport.fare.ufp_adj,driver_payment_fares,10/22/2025 17:49
Lodz,8fa57e3c-8247-4100-9771-2a89d2382432,12.22,PLN,transport.fare.distance,driver_payment_fares,10/22/2025 17:29
Lodz,8fa57e3c-8247-4100-9771-2a89d2382432,0.38,PLN,transport.fare.adjustment,driver_payment_fares,10/22/2025 17:29
Lodz,8fa57e3c-8247-4100-9771-2a89d2382432,-2.41,PLN,intermediary.commission.tax.vat,tax,10/22/2025 17:29
Lodz,8fa57e3c-8247-4100-9771-2a89d2382432,2.0,PLN,transport.misc.tip,tip,10/22/2025 17:29
Lodz,8fa57e3c-8247-4100-9771-2a89d2382432,-0.22,PLN,intermediary.fare.ufp_service_adj,commission,10/22/2025 17:29
Lodz,8fa57e3c-8247-4100-9771-2a89d2382432,2.58,PLN,transport.fare.surge,driver_payment_fares,10/22/2025 17:29
Lodz,8fa57e3c-8247-4100-9771-2a89d2382432,5.14,PLN,transport.fare.time,driver_payment_fares,10/22/2025 17:29
Lodz,8fa57e3c-8247-4100-9771-2a89d2382432,0.2,PLN,transport.fare.ufp_adj,driver_payment_fares,10/22/2025 17:29
Lodz,8fa57e3c-8247-4100-9771-2a89d2382432,-2.51,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,10/22/2025 17:29
Lodz,8fa57e3c-8247-4100-9771-2a89d2382432,-7.73,PLN,intermediary.commission,commission,10/22/2025 17:29
Lodz,8fa57e3c-8247-4100-9771-2a89d2382432,8.14,PLN,transport.fare.base,driver_payment_fares,10/22/2025 17:29
Lodz,8fa57e3c-8247-4100-9771-2a89d2382432,2.29,PLN,transport.tax.vat,tax,10/22/2025 17:29
Lodz,2380ebb1-0efb-4b11-8311-6cf530f0bf8b,2.32,PLN,transport.tax.vat,tax,10/22/2025 16:58
Lodz,2380ebb1-0efb-4b11-8311-6cf530f0bf8b,0.39,PLN,transport.fare.ufp_adj,driver_payment_fares,10/22/2025 16:58
Lodz,2380ebb1-0efb-4b11-8311-6cf530f0bf8b,0.32,PLN,transport.fare.charges.wait_time,driver_payment_charges,10/22/2025 16:58
Lodz,2380ebb1-0efb-4b11-8311-6cf530f0bf8b,13.3,PLN,transport.fare.distance,driver_payment_fares,10/22/2025 16:58
Lodz,2380ebb1-0efb-4b11-8311-6cf530f0bf8b,0.01,PLN,intermediary.fare.charges.wait_time_incentive_adj,existing_driver_incentive,10/22/2025 16:58
Lodz,2380ebb1-0efb-4b11-8311-6cf530f0bf8b,6.86,PLN,transport.fare.time,driver_payment_fares,10/22/2025 16:58
Lodz,2380ebb1-0efb-4b11-8311-6cf530f0bf8b,-0.01,PLN,transport.fare.charges.wait_time_adj,driver_payment_fares,10/22/2025 16:58
Lodz,2380ebb1-0efb-4b11-8311-6cf530f0bf8b,-7.78,PLN,intermediary.commission,commission,10/22/2025 16:58
Lodz,2380ebb1-0efb-4b11-8311-6cf530f0bf8b,-2.14,PLN,intermediary.commission.tax.vat,tax,10/22/2025 16:58
Lodz,2380ebb1-0efb-4b11-8311-6cf530f0bf8b,8.14,PLN,transport.fare.base,driver_payment_fares,10/22/2025 16:58
Lodz,2380ebb1-0efb-4b11-8311-6cf530f0bf8b,-1.11,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,10/22/2025 16:58
Lodz,2380ebb1-0efb-4b11-8311-6cf530f0bf8b,-0.01,PLN,transport.fare.adjustment,driver_payment_fares,10/22/2025 16:58
Lodz,2380ebb1-0efb-4b11-8311-6cf530f0bf8b,-0.42,PLN,intermediary.fare.ufp_service_adj,commission,10/22/2025 16:58
Lodz,f8f738dc-69c0-46b6-9b0a-c316278f0b13,17.89,PLN,transport.fare.distance,driver_payment_fares,10/22/2025 16:16
Lodz,f8f738dc-69c0-46b6-9b0a-c316278f0b13,7.24,PLN,transport.fare.surge,driver_payment_fares,10/22/2025 16:16
Lodz,f8f738dc-69c0-46b6-9b0a-c316278f0b13,0.65,PLN,transport.fare.adjustment,driver_payment_fares,10/22/2025 16:16
Lodz,f8f738dc-69c0-46b6-9b0a-c316278f0b13,3.48,PLN,transport.tax.vat,tax,10/22/2025 16:16
Lodz,f8f738dc-69c0-46b6-9b0a-c316278f0b13,-3.09,PLN,intermediary.commission.tax.vat,tax,10/22/2025 16:16
Lodz,f8f738dc-69c0-46b6-9b0a-c316278f0b13,8.14,PLN,transport.fare.base,driver_payment_fares,10/22/2025 16:16
Lodz,f8f738dc-69c0-46b6-9b0a-c316278f0b13,-1.63,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,10/22/2025 16:16
Lodz,f8f738dc-69c0-46b6-9b0a-c316278f0b13,9.52,PLN,transport.fare.time,driver_payment_fares,10/22/2025 16:16
Lodz,f8f738dc-69c0-46b6-9b0a-c316278f0b13,-11.81,PLN,intermediary.commission,commission,10/22/2025 16:16
Lodz,f27679b9-1fcb-4901-933a-b8ae196b55f2,0.26,PLN,transport.fare.ufp_adj,driver_payment_fares,10/22/2025 15:45
Lodz,f27679b9-1fcb-4901-933a-b8ae196b55f2,-1.46,PLN,intermediary.commission.tax.vat,tax,10/22/2025 15:45
Lodz,f27679b9-1fcb-4901-933a-b8ae196b55f2,-6.72,PLN,intermediary.commission,commission,10/22/2025 15:45
Lodz,f27679b9-1fcb-4901-933a-b8ae196b55f2,2.0,PLN,transport.tax.vat,tax,10/22/2025 15:45
Lodz,f27679b9-1fcb-4901-933a-b8ae196b55f2,10.34,PLN,transport.fare.distance,driver_payment_fares,10/22/2025 15:45
Lodz,f27679b9-1fcb-4901-933a-b8ae196b55f2,0.67,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,10/22/2025 15:45
Lodz,f27679b9-1fcb-4901-933a-b8ae196b55f2,-0.28,PLN,intermediary.fare.ufp_service_adj,commission,10/22/2025 15:45
Lodz,f27679b9-1fcb-4901-933a-b8ae196b55f2,8.14,PLN,transport.fare.base,driver_payment_fares,10/22/2025 15:45
Lodz,f27679b9-1fcb-4901-933a-b8ae196b55f2,0.05,PLN,transport.fare.adjustment,driver_payment_fares,10/22/2025 15:45
Lodz,f27679b9-1fcb-4901-933a-b8ae196b55f2,6.17,PLN,transport.fare.time,driver_payment_fares,10/22/2025 15:45
Lodz,5d61f581-619f-4e0b-ba86-7593b816b5f6,8.14,PLN,transport.fare.base,driver_payment_fares,10/21/2025 17:33
Lodz,5d61f581-619f-4e0b-ba86-7593b816b5f6,-5.13,PLN,intermediary.commission.tax.vat,tax,10/21/2025 17:33
Lodz,5d61f581-619f-4e0b-ba86-7593b816b5f6,11.91,PLN,transport.fare.time,driver_payment_fares,10/21/2025 17:33
Lodz,5d61f581-619f-4e0b-ba86-7593b816b5f6,4.81,PLN,transport.tax.vat,tax,10/21/2025 17:33
Lodz,5d61f581-619f-4e0b-ba86-7593b816b5f6,-16.29,PLN,intermediary.commission,commission,10/21/2025 17:33
Lodz,5d61f581-619f-4e0b-ba86-7593b816b5f6,40.36,PLN,transport.fare.distance,driver_payment_fares,10/21/2025 17:33
Lodz,5d61f581-619f-4e0b-ba86-7593b816b5f6,0.17,PLN,transport.fare.ufp_adj,driver_payment_fares,10/21/2025 17:33
Lodz,5d61f581-619f-4e0b-ba86-7593b816b5f6,-0.41,PLN,transport.fare.adjustment,driver_payment_fares,10/21/2025 17:33
Lodz,5d61f581-619f-4e0b-ba86-7593b816b5f6,-0.18,PLN,intermediary.fare.ufp_service_adj,commission,10/21/2025 17:33
Lodz,5d61f581-619f-4e0b-ba86-7593b816b5f6,-5.82,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,10/21/2025 17:33
Lodz,1154b547-5c2c-475a-96f9-01131b864d99,-2.39,PLN,intermediary.commission.tax.vat,tax,10/21/2025 17:17
Lodz,1154b547-5c2c-475a-96f9-01131b864d99,1.39,PLN,transport.fare.adjustment,driver_payment_fares,10/21/2025 17:17
Lodz,1154b547-5c2c-475a-96f9-01131b864d99,0.3,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,10/21/2025 17:17
Lodz,1154b547-5c2c-475a-96f9-01131b864d99,-0.28,PLN,transport.fare.ufp_adj,driver_payment_fares,10/21/2025 17:17
Lodz,1154b547-5c2c-475a-96f9-01131b864d99,8.14,PLN,transport.fare.base,driver_payment_fares,10/21/2025 17:17
Lodz,1154b547-5c2c-475a-96f9-01131b864d99,-2.81,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,10/21/2025 17:17
Lodz,1154b547-5c2c-475a-96f9-01131b864d99,5.76,PLN,transport.fare.time,driver_payment_fares,10/21/2025 17:17
Lodz,1154b547-5c2c-475a-96f9-01131b864d99,13.68,PLN,transport.fare.distance,driver_payment_fares,10/21/2025 17:17
Lodz,1154b547-5c2c-475a-96f9-01131b864d99,-7.88,PLN,intermediary.commission,commission,10/21/2025 17:17
Lodz,1154b547-5c2c-475a-96f9-01131b864d99,2.3,PLN,transport.tax.vat,tax,10/21/2025 17:17
Lodz,d73cacd5-cef6-4fed-988c-00a028997f50,-6.26,PLN,intermediary.commission,commission,10/21/2025 15:41
Lodz,d73cacd5-cef6-4fed-988c-00a028997f50,2.28,PLN,transport.fare.distance,driver_payment_fares,10/21/2025 15:41
Lodz,d73cacd5-cef6-4fed-988c-00a028997f50,8.14,PLN,transport.fare.base,driver_payment_fares,10/21/2025 15:41
Lodz,d73cacd5-cef6-4fed-988c-00a028997f50,-1.32,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,10/21/2025 15:41
Lodz,d73cacd5-cef6-4fed-988c-00a028997f50,2.37,PLN,transport.fare.time,driver_payment_fares,10/21/2025 15:41
Lodz,d73cacd5-cef6-4fed-988c-00a028997f50,-1.74,PLN,intermediary.commission.tax.vat,tax,10/21/2025 15:41
Lodz,d73cacd5-cef6-4fed-988c-00a028997f50,1.85,PLN,transport.tax.vat,tax,10/21/2025 15:41
Lodz,d73cacd5-cef6-4fed-988c-00a028997f50,9.53,PLN,transport.fare.surge,driver_payment_fares,10/21/2025 15:41
Lodz,d73cacd5-cef6-4fed-988c-00a028997f50,0.82,PLN,transport.fare.adjustment,driver_payment_fares,10/21/2025 15:41
Lodz,c73b8e2e-5c30-4ee0-9ae4-5bc6ac450f09,8.14,PLN,transport.fare.base,driver_payment_fares,10/21/2025 8:15
Lodz,c73b8e2e-5c30-4ee0-9ae4-5bc6ac450f09,26.62,PLN,transport.fare.distance,driver_payment_fares,10/21/2025 8:15
Lodz,c73b8e2e-5c30-4ee0-9ae4-5bc6ac450f09,0.17,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,10/21/2025 8:15
